playerId,name,email,teamId,sportId,leagueId
25754,Tyler Elliott,uwatson@example.com,646,6,22
25755,Andrew Miller,warrenmaynard@example.com,646,6,22
25756,Jason Hughes,henryandrea@example.com,646,6,22
25757,Charles Johnson,erinbrown@example.org,646,6,22
25758,Douglas Gregory,arthursingh@example.net,646,6,22
25759,Justin Mcdonald,tammy65@example.com,646,6,22
25760,Jose Wade,adamthomas@example.org,None,6,22
25761,Donald Newton,ichristensen@example.org,646,6,22
25762,Joseph Miller,ksmith@example.org,646,6,22
25763,Theodore Terry,vdougherty@example.net,646,6,22
25764,Mason Rose,blee@example.org,646,6,22
25765,Lance Ferguson,acostamichael@example.org,646,6,22
25766,Alex Green,youngjohn@example.com,None,6,22
25767,Melvin Thomas,martinregina@example.org,646,6,22
25768,Zachary Reynolds,dkaiser@example.com,646,6,22
25769,Matthew Mccullough,qdonaldson@example.com,None,6,22
25770,Peter Jenkins,samantha68@example.org,646,6,22
25771,John Thomas,johncampbell@example.net,646,6,22
25772,James Bradford,vincentho@example.org,646,6,22
25773,Jason Gomez,dawsondawn@example.com,646,6,22
25774,Stanley Mccarthy,ywhite@example.org,646,6,22
25775,Paul Baker,jflores@example.net,646,6,22
25776,Daniel Franklin,samueldominguez@example.net,646,6,22
25777,Justin Navarro,fcarey@example.net,None,6,22
25778,Corey Kelly,barbara28@example.com,646,6,22
25779,Steven Smith,ryan36@example.org,646,6,22
25780,Christopher Quinn,zbrown@example.net,None,6,22
25781,Larry Smith,martinmichele@example.org,646,6,22
25782,Joshua Herrera,ocruz@example.net,646,6,22
25783,Robert Pope,martha83@example.com,646,6,22
25784,Bryan Fitzgerald,fordtimothy@example.org,646,6,22
25785,Matthew Baker,iwallace@example.net,646,6,22
25786,Rodney Chen,wilsonelizabeth@example.org,646,6,22
25787,John Robinson,seanowens@example.net,646,6,22
25788,Terry Bartlett,xwalker@example.com,646,6,22
25789,Mark Harrison,umcclain@example.com,None,6,22
25790,Rodney Spears,pmiller@example.net,None,6,22
25791,Gavin Jenkins,katherine17@example.net,646,6,22
25792,Cody Arroyo,ucook@example.com,None,6,22
25793,Kerry Foley,dustinchapman@example.net,647,6,22
25794,Christopher Waters,zwise@example.com,647,6,22
25795,Brandon Murray,christopher03@example.org,647,6,22
25796,Willie Crane,erica77@example.org,647,6,22
25797,Christopher Orozco,goldennicole@example.com,647,6,22
25798,Patrick White,samantha57@example.net,647,6,22
25799,Kenneth Craig,amanda98@example.com,647,6,22
25800,Bradley Perez,hwalsh@example.org,647,6,22
25801,Jeremy Herrera,leblancbrian@example.net,None,6,22
25802,James Johnson,stacyfields@example.net,None,6,22
25803,Christopher Jenkins,charris@example.net,647,6,22
25804,Carl Parker,nguyenmichelle@example.com,647,6,22
25805,Thomas Henderson,edwardscody@example.com,647,6,22
25806,Richard Fuentes,ubrown@example.com,647,6,22
25807,Matthew Anderson,qhaynes@example.com,None,6,22
25808,Aaron Humphrey,qjones@example.net,647,6,22
25809,Reginald Shea,christopherbender@example.net,647,6,22
25810,John Love,moralesjennifer@example.net,647,6,22
25811,Sean Mathews,smithpaige@example.net,None,6,22
25812,Eddie Clay,nhayes@example.net,647,6,22
25813,Robert Lee,rchristian@example.net,647,6,22
25814,Kevin Glenn,brandonsimpson@example.net,647,6,22
25815,James Garcia,wmoreno@example.net,647,6,22
25816,Paul Reyes,amanda13@example.com,None,6,22
25817,Aaron Espinoza,peggytorres@example.net,647,6,22
25818,Gary Smith,richardgarcia@example.com,647,6,22
25819,Malik Brooks,michele47@example.org,647,6,22
25820,David Dunn,virginiacarson@example.com,647,6,22
25821,Anthony Ramos,ecook@example.org,647,6,22
25822,Michael Gutierrez,westpreston@example.org,None,6,22
25823,Christopher Matthews,martineznicholas@example.org,647,6,22
25824,Charles May,riverayvette@example.org,647,6,22
25825,Justin Phillips,garnernicholas@example.org,None,6,22
25826,Daniel Smith,holmeschris@example.com,None,6,22
25827,Oscar Chang,lindatanner@example.org,647,6,22
25828,Adam Morgan,jeffery08@example.org,647,6,22
25829,Nicholas Bush,justin44@example.org,647,6,22
25830,Robert Hopkins,maria77@example.org,None,6,22
25831,Mark Williams,fmiller@example.net,647,6,22
25832,Mark Griffin,matthewlynch@example.net,647,6,22
25833,Jose Webb,zsmith@example.com,647,6,22
25834,Shawn Ward,paulawu@example.org,647,6,22
25835,Mario Rangel,bakermatthew@example.com,647,6,22
25836,Joe Deleon,awilson@example.com,647,6,22
25837,Cory Larson,tanya11@example.org,647,6,22
25838,Gerald Cummings,owalker@example.org,647,6,22
25839,Joshua Davis,xknapp@example.org,None,6,22
25840,Robert Mckenzie,odavis@example.org,647,6,22
25841,Marc Daniel,matthewchaney@example.com,647,6,22
25842,Arthur Smith,norman31@example.org,647,6,22
25843,Michael Brooks,lewismelissa@example.org,647,6,22
25844,Brian Mitchell,maryburton@example.org,647,6,22
25845,Nicholas Moreno,julievincent@example.net,None,6,22
25846,Taylor Moore,colemanangela@example.net,647,6,22
25847,Harold Crawford,jennifer71@example.org,647,6,22
25848,Donald King,hornjessica@example.net,None,6,22
25849,Christian Estrada,williamhorn@example.org,647,6,22
25850,Travis Williamson,michael40@example.org,647,6,22
25851,Peter Lynch,andrew42@example.net,647,6,22
25852,Billy Fisher,ksantiago@example.org,647,6,22
25853,Troy Thomas,nthomas@example.org,None,6,22
25854,Joshua Moore,scottscott@example.net,647,6,22
25855,David Reed,david55@example.org,647,6,22
25856,Ryan Poole,montgomerykatie@example.org,647,6,22
25857,Eric Ramirez,ibrowning@example.net,None,6,22
25858,Jack Davis,edwardschelsea@example.net,647,6,22
25859,Shawn Dorsey,jennifer62@example.org,647,6,22
25860,Nathan Montoya,martinezmarvin@example.com,647,6,22
25861,Harold Oliver,richardtucker@example.com,647,6,22
25862,Brian Patton,peterlambert@example.com,None,6,22
25863,Jaime Anderson,zcannon@example.com,None,6,22
25864,Anthony Rogers,emily78@example.com,647,6,22
25865,Michael Brown,pmueller@example.com,None,6,22
25866,Brandon Rodriguez,anna30@example.com,647,6,22
25867,Jesse Richards,alexanderjefferson@example.com,None,6,22
25868,Paul Thompson,coxsean@example.net,None,6,22
25869,Ethan Shepard,anita05@example.org,None,6,22
25870,Jonathan Paul,paulhall@example.org,647,6,22
25871,Cole Hunt,scott67@example.net,None,6,22
25872,Spencer Dawson,edean@example.org,648,6,22
25873,Michael Beck,heatherhaas@example.org,648,6,22
25874,Anthony Butler,barry67@example.org,648,6,22
25875,Michael Allen,palmerkatrina@example.net,648,6,22
25876,Rodney Strickland,edward85@example.com,648,6,22
25877,Anthony Bennett,jameswright@example.com,648,6,22
25878,Bruce Jordan,torressarah@example.net,None,6,22
25879,Matthew Stokes,ejames@example.org,648,6,22
25880,Michael Valdez,stephenskeith@example.com,648,6,22
25881,Bobby Rose,lori73@example.com,648,6,22
25882,Darrell Peters,jreese@example.net,None,6,22
25883,Aaron Alvarez,kristijohnson@example.org,648,6,22
25884,Hector Sandoval,susan60@example.net,648,6,22
25885,Jon Sanchez,travisbeard@example.com,648,6,22
25886,Richard Flores,griffinmary@example.org,648,6,22
25887,William Thomas,melissa21@example.com,None,6,22
25888,Joseph Griffin,stacieturner@example.com,648,6,22
25889,Barry Hill,lharrell@example.org,None,6,22
25890,Gregory Moon,christopherbates@example.net,None,6,22
25891,Gary Greene,stevensjonathan@example.org,648,6,22
25892,Robert Brown,lawsonsabrina@example.net,648,6,22
25893,Darren Anderson,millsjames@example.org,None,6,22
25894,Darryl Hernandez,wcharles@example.net,648,6,22
25895,Bruce Hutchinson,hectorbrown@example.net,648,6,22
25896,Caleb Miller,whiteheadrobert@example.org,648,6,22
25897,William Robinson,dennishale@example.net,648,6,22
25898,Cody Butler,mathiserica@example.org,None,6,22
25899,John Watkins,bmoore@example.com,648,6,22
25900,Tyler Castillo,tracy12@example.com,648,6,22
25901,Tony Middleton,nicolenguyen@example.org,648,6,22
25902,Jose Baker,meaganwilliams@example.org,648,6,22
25903,James Weaver,terry17@example.org,648,6,22
25904,Keith Smith,justincruz@example.net,None,6,22
25905,Lee Jones,jeremyjones@example.net,648,6,22
25906,Timothy Mathis,ufernandez@example.org,648,6,22
25907,Larry Hanson,charlesowens@example.net,648,6,22
25908,Raymond Torres,luis47@example.net,648,6,22
25909,Kyle Hodge,hfritz@example.com,648,6,22
25910,Michael Pittman,fieldsvirginia@example.com,648,6,22
25911,Justin Santana,tiffany21@example.org,648,6,22
25912,Ryan Walker,kathyaustin@example.net,None,6,22
25913,Cody Diaz,evanseric@example.net,None,6,22
25914,Ray Terrell,kennethcastro@example.org,None,6,22
25915,Joe Hernandez,ojacobs@example.com,None,6,22
25916,Jon Reyes,michael36@example.org,648,6,22
25917,Christopher Murray,wayne26@example.org,None,6,22
25918,Bryan Ferguson,rogersjohn@example.net,648,6,22
25919,Charles Gonzalez,kingjamie@example.org,648,6,22
25920,Brian Nelson,oliviamassey@example.net,648,6,22
25921,John Allen,jacobespinoza@example.com,648,6,22
25922,Jason West,kennethgarza@example.com,None,6,22
25923,Eric Scott,garysalas@example.com,648,6,22
25924,Adam Kennedy,brent84@example.com,648,6,22
25925,Robert Williams,joel27@example.org,648,6,22
25926,Garrett Richardson,anthonycurtis@example.com,648,6,22
25927,William Hernandez,juliemoore@example.com,None,6,22
25928,Jeffrey Friedman,seth24@example.net,648,6,22
25929,Joshua Benjamin,hwilliams@example.com,648,6,22
25930,Guy Merritt,clewis@example.com,648,6,22
25931,Wayne Robinson,mhill@example.net,648,6,22
25932,Jason Sawyer,rachel50@example.com,648,6,22
25933,David Haley,robert94@example.com,648,6,22
25934,Danny Morales,mollypowell@example.org,648,6,22
25935,Gary Brown,andrea41@example.org,648,6,22
25936,Eric Sims,etorres@example.com,648,6,22
25937,Paul Odom,reneewhitehead@example.net,648,6,22
25938,Gregg Salinas,kelliconner@example.org,648,6,22
25939,Thomas Taylor,emily05@example.net,648,6,22
25940,Spencer Hall,michael42@example.org,648,6,22
25941,Steven Martin,gbenjamin@example.net,648,6,22
25942,Kyle Rose,theresa22@example.org,648,6,22
25943,Zachary Cabrera,cmercado@example.org,648,6,22
25944,Jason Goodman,gary44@example.net,648,6,22
25945,Derrick Jordan,morrisjennifer@example.net,648,6,22
25946,Samuel Vaughn,matthewhernandez@example.com,648,6,22
25947,Christopher Jensen,zthomas@example.org,648,6,22
25948,Jonathan Lewis,joseph30@example.net,648,6,22
25949,Mark Mays,jamesatkins@example.org,None,6,22
25950,Paul Sanders,wallacedouglas@example.net,648,6,22
25951,Michael Campbell,fernando74@example.com,648,6,22
25952,Levi White,david03@example.org,648,6,22
25953,James Reyes,cameronmonica@example.com,648,6,22
25954,Edwin Berger,gregg56@example.org,None,6,22
25955,Ryan Robinson,anthony23@example.net,None,6,22
25956,Michael Mcmahon,keith92@example.net,648,6,22
25957,David Henry,lisa92@example.org,None,6,22
25958,Aaron Hull,angelicagarcia@example.com,648,6,22
25959,Nicholas Roman,williamscott@example.org,648,6,22
25960,Robert Jones,kleinchristian@example.net,648,6,22
25961,Samuel Clark,amysherman@example.org,648,6,22
25962,Victor Nguyen,whiteheadstephanie@example.org,648,6,22
25963,Christopher Harris,brendalowery@example.com,None,6,22
25964,Ricardo Wright,jcharles@example.com,None,6,22
25965,Nathaniel Collier,lisanunez@example.com,None,6,22
25966,Patrick King,katie60@example.org,649,6,22
25967,Richard Carroll,juan85@example.com,649,6,22
25968,Ryan Miller,adam49@example.com,649,6,22
25969,Shawn Thompson,caitlinlee@example.com,649,6,22
25970,Dakota Zimmerman,andrew29@example.org,None,6,22
25971,Dennis Sandoval,juliebailey@example.net,None,6,22
25972,James Smith,brandonlewis@example.org,649,6,22
25973,Mark Rosales,melissa73@example.net,649,6,22
25974,Eric Moreno,walkerjulie@example.com,649,6,22
25975,Max Horn,abbottkevin@example.com,649,6,22
25976,Clinton Shields,deanna64@example.org,649,6,22
25977,Mark Johns,gregoryvictoria@example.net,649,6,22
25978,John Moyer,vmcgrath@example.net,None,6,22
25979,Adrian Miller,coxmark@example.com,649,6,22
25980,Curtis Wells,susankeith@example.com,649,6,22
25981,Michael Wu,sanchezbradley@example.net,649,6,22
25982,Gregory Moore,laurengeorge@example.org,649,6,22
25983,Daniel Potter,martintom@example.com,649,6,22
25984,William Russell,oconnormatthew@example.com,649,6,22
25985,Michael Powers,mason30@example.org,649,6,22
25986,Steven Ayala,mooneylaura@example.org,649,6,22
25987,Kyle Frederick,mark07@example.net,None,6,22
25988,Ryan Flynn,johnmaxwell@example.org,649,6,22
25989,Christopher Carroll,igordon@example.org,649,6,22
25990,Derek Grant,shurst@example.org,649,6,22
25991,Charles Reyes,donaldmacdonald@example.net,649,6,22
25992,Kenneth Johnston,danielthompson@example.org,None,6,22
25993,Patrick Strong,vwang@example.com,649,6,22
25994,Mark Ramirez,ryan02@example.com,649,6,22
25995,Manuel Gomez,joshua45@example.net,649,6,22
25996,Timothy Russell,louissmith@example.com,649,6,22
25997,Anthony Johnson,stevesmith@example.org,649,6,22
25998,Ronald Perez,daniellecoleman@example.org,None,6,22
25999,Derek Hicks,davidhansen@example.org,None,6,22
26000,Brian Johnson,lauramurphy@example.com,649,6,22
26001,Bruce Rodriguez,martinsimon@example.com,649,6,22
26002,Robert Petty,mkeller@example.org,None,6,22
26003,Stephen Wood,jcline@example.org,649,6,22
26004,Shawn Hart,velazquezdonald@example.com,649,6,22
26005,David Roy,tracymartinez@example.org,649,6,22
26006,Steven Fitzgerald,heidibrown@example.com,649,6,22
26007,Garrett Hammond,qclark@example.net,649,6,22
26008,Pedro Chen,erikabrown@example.org,None,6,22
26009,Brandon Thornton,gonzalezrodney@example.net,None,6,22
26010,Harold Williams,morenomelanie@example.org,649,6,22
26011,Dwayne Holloway,campbelljustin@example.com,None,6,22
26012,Casey Fowler,rogersglenda@example.net,649,6,22
26013,Corey Freeman,lucas44@example.org,None,6,22
26014,Keith Estes,wramos@example.org,649,6,22
26015,Juan Roach,peternorton@example.org,649,6,22
26016,Luis Salazar,cartermelanie@example.org,None,6,22
26017,Colton Vaughan,jessicagreen@example.org,649,6,22
26018,Thomas Beck,ramseyjennifer@example.org,649,6,22
26019,Bryan Green,billy38@example.org,649,6,22
26020,Jon Nunez,lestersteven@example.com,None,6,22
26021,Paul Thompson,austin61@example.com,None,6,22
26022,Thomas Thomas,mendezmichael@example.net,649,6,22
26023,Allen Lynn,lynchsierra@example.com,649,6,22
26024,Christopher Schultz,justinmorgan@example.net,None,6,22
26025,Javier White,joserobinson@example.org,None,6,22
26026,Joe Sharp,steven59@example.org,None,6,22
26027,Ryan Solomon,randystephens@example.com,649,6,22
26028,Mark Foster,smithrebecca@example.com,649,6,22
26029,Brandon Mason,xjimenez@example.net,649,6,22
26030,Mark Johnson,christinerobertson@example.com,649,6,22
26031,Jacob Sullivan,zortiz@example.org,649,6,22
26032,Brian Fischer,portercaitlin@example.org,649,6,22
26033,Jared Bray,brooksjody@example.com,649,6,22
26034,Corey Gutierrez,tracywalker@example.org,None,6,22
26035,Richard Cooper,kbarber@example.com,649,6,22
26036,Joseph Torres,thomasjeremy@example.org,None,6,22
26037,Brandon Ward,hurstdonald@example.org,649,6,22
26038,Kyle Johnson,brandyhughes@example.org,649,6,22
26039,William Duncan,ylong@example.net,649,6,22
26040,Brandon Case,carrieburke@example.org,649,6,22
26041,Erik Winters,harrybates@example.net,650,6,22
26042,Jacob Shaffer,pricemichael@example.com,None,6,22
26043,James Carter,amanda44@example.com,650,6,22
26044,Robert Davis,mturner@example.org,650,6,22
26045,Jonathan Hill,joanbradley@example.com,650,6,22
26046,Robert Taylor,rileyjames@example.net,650,6,22
26047,Thomas Ford,anthonywilson@example.net,650,6,22
26048,Brandon Miller,jwashington@example.org,650,6,22
26049,Randy Cardenas,pstephens@example.org,650,6,22
26050,Charles Wilson,lsandoval@example.org,650,6,22
26051,Jimmy Armstrong,qtucker@example.org,650,6,22
26052,Rick Hensley,bkennedy@example.net,650,6,22
26053,Shawn Bauer,kingmichael@example.net,None,6,22
26054,Louis Garza,andersonmichelle@example.net,650,6,22
26055,Christopher Alexander,victoriaadams@example.org,None,6,22
26056,Richard Carpenter,charlenejackson@example.org,650,6,22
26057,Robert Martin,briananderson@example.net,None,6,22
26058,Mark Tran,qryan@example.org,650,6,22
26059,Raymond Macdonald,robin37@example.com,None,6,22
26060,Allen Hart,luisdickson@example.org,650,6,22
26061,Richard Ingram,phoffman@example.net,650,6,22
26062,Patrick Manning,steven60@example.org,None,6,22
26063,Jacob Lambert,javier20@example.net,650,6,22
26064,John Miller,dhoward@example.org,650,6,22
26065,Eric Casey,manningrobert@example.org,650,6,22
26066,Andrew Reynolds,ayalasteven@example.org,650,6,22
26067,Carlos Chavez,ronald62@example.org,650,6,22
26068,Charles Brewer,espinozabruce@example.org,650,6,22
26069,Cory Steele,casedonald@example.org,650,6,22
26070,Jeffery Singleton,cartervictoria@example.com,650,6,22
26071,Scott Aguilar,mendozaaustin@example.com,650,6,22
26072,Michael Le,atrevino@example.net,None,6,22
26073,Michael Bryant,lindsay34@example.com,650,6,22
26074,Jeffrey Vega,ramirezmicheal@example.com,650,6,22
26075,Brandon French,janet85@example.net,650,6,22
26076,Matthew Walters,vchoi@example.com,None,6,22
26077,Daniel Clark,bradleyrobertson@example.com,650,6,22
26078,Michael Reyes,michele52@example.net,650,6,22
26079,Eric Horn,vhowe@example.net,650,6,22
26080,Frank Macias,emilyhayes@example.org,650,6,22
26081,Bradley Jones,baileylisa@example.org,650,6,22
26082,Bill Serrano,kayla51@example.com,None,6,22
26083,Wayne Sanders,jenniferlee@example.com,None,6,22
26084,Michael Williams,josephgates@example.net,650,6,22
26085,Thomas Harrison,loriharris@example.com,None,6,22
26086,Mark Francis,vbryant@example.com,650,6,22
26087,Peter Rush,davidperez@example.com,None,6,22
26088,Charles Wilson,zjuarez@example.org,650,6,22
26089,Brian Rice,patrick78@example.net,650,6,22
26090,Matthew Roberson,sheazachary@example.net,650,6,22
26091,Paul Bass,geraldjordan@example.org,650,6,22
26092,Mark Patel,tammy21@example.org,650,6,22
26093,Anthony Blair,lisa11@example.net,650,6,22
26094,Nicholas Griffith,juliedunn@example.net,None,6,22
26095,Ryan Rodriguez,taylor73@example.net,650,6,22
26096,Patrick Tran,nathanieljones@example.org,None,6,22
26097,John Mason,wfuller@example.com,None,6,22
26098,Cody Burns,jamesdiaz@example.org,650,6,22
26099,Daniel Wilson,rmacdonald@example.com,650,6,22
26100,Evan Guerrero,thomas14@example.com,650,6,22
26101,Wesley Scott,curtisriley@example.com,650,6,22
